胖脸脸蛋儿,313104379,每一次考试都别挂别挂谢谢谢谢！,"大姨我从高三就开始喜欢你了，
现在三高了依然喜欢你[doge]"
总督北皖大魔王,159243750,想查我成分么,大姨每次做的东西都好棒，让人一看就想吃，大姨每次翻车也要重做好几次，能看出大姨很爱料理！每次做视频文案也要想好久吧，大姨牛的！这么认真的美食up我真的好敬佩
狗卷棘的夫人,454725867,这个人很神秘，什么都不写,"2019的大姨：[doge]
2020的大姨：[妙啊]
2021的大姨：[热词系列_知识增加]"
起不到名字了耶,1137423607,,大姨的“工伤”愈发明显了[藏狐][藏狐][藏狐]
中国联通客服官方,432158620,整活高手，官方舞见！关注不亏，福利无限！,绵羊[跪了][跪了]做10个抽给粉丝可以吗 太想吃了[抓狂][抓狂]
我可不是小脸蛋子,268601146,不划了,太简单了 看一遍就知道怎么吃了[doge]
中野114514玖,165474970,咕，咕咕咕咕，咕咕咕咕咕 ――MTF-辛巳-01“合鸟之歌”,"你觉得这个稿件有什么问题？
 ○违法违禁
 ●我吃不到
 ○低俗
 ○赌博诈骗
 ○血腥暴力
 ○人身攻击
 ○与站内其他视频撞车
 ○不良封面/标题
 ○转载/自制类型错误
 ○引战
 ○不能参加充电
 ○青少年不良信息
 ○有其他问题
为帮助审核人员更快处理，请补充转载来源等详细信息
多行文本框限400字
未选择任何文件
支持JPG／PNG等格式，最多上传 5 张
提交"
绵羊料理,18202105,你减肥路上的绊脚石！合作QQ：212926668,这次的鸡腿大包，一共做了10天。第9天其实就已经完成了拍摄，无奈SD卡老化，丢失了一个机位的素材，思考再三，还是补做了一遍。由于最后的成品实在惊艳，所以我临时决定，给它手绘一个彩色的包装。无奈我购买的广告笔没有及时发货，只得退而求其次，用电脑做一张图。原创料理很繁琐，没有前人总结的菜谱，只能凭借经验不断摸索，不断试错。原创菜品也很有趣，制作过程中有那么一瞬，我真的感觉这个产品能成为爆款，所以才有了片头的那一段“想peach”。只是，在家做鸡腿大包，一个的食材成本是41.6，你们说，如果量产的话，我该如何定价呢？？？
双汇,677813126,健康美味，给铁铁们做到位 （十万粉丝抽一人送十头猪！实现养猪大户梦！）,抢到前排了！这鸡腿要给汇宝加一个吧[脱单doge]
GoldenRule,43024133,这个人懒死了，但是个好人呀,那牙签梗别的视频刷就可以了，美食区的弹幕也刷这下三路的梗是不是有点膈应人了
一只胖橘awa,385836449,,3个硬币，让绵羊为我更新了304个视频[doge]
HEXATRON-ONGAKU,13848247,TakeItOrLeaveIt,第一次，被美食视频震撼到，不是因为华丽的包装与背景或者说视频拍摄手法，而仅仅是美食本身，与作者对美食的创造力，谨慎亦自由大胆，朴素而有灵魂，最后还能带上情怀。感谢大姨让我对美食区有了新的认知。真的都是心里话，不是无脑复制。
漠殇枫雪,302326033,"T1Me WiL1 Te1l


",这项目我王多鱼投了[doge]
芙柚,1611898559,,三句话，让绵羊翻车18次[脱单doge]
相泽南真是太好了,312123024,相泽南，李在赣神魔!,大姨，你这鸡腿怎么这么贵啊？鸡皮子是金子做的还是鸡骨头是金子做的[傲娇]
发麻麻的乖宝贝,343093118,别看我信息,"绵羊是意大利和中国混血吗？
不然怎么长得这么像我的意中人[害羞]"
胖脸脸蛋儿,313104379,每一次考试都别挂别挂谢谢谢谢！,"大姨我从高三就开始喜欢你了，
现在三高了依然喜欢你[doge]"
总督北皖大魔王,159243750,想查我成分么,大姨每次做的东西都好棒，让人一看就想吃，大姨每次翻车也要重做好几次，能看出大姨很爱料理！每次做视频文案也要想好久吧，大姨牛的！这么认真的美食up我真的好敬佩
狗卷棘的夫人,454725867,这个人很神秘，什么都不写,"2019的大姨：[doge]
2020的大姨：[妙啊]
2021的大姨：[热词系列_知识增加]"
起不到名字了耶,1137423607,,大姨的“工伤”愈发明显了[藏狐][藏狐][藏狐]
中国联通客服官方,432158620,整活高手，官方舞见！关注不亏，福利无限！,绵羊[跪了][跪了]做10个抽给粉丝可以吗 太想吃了[抓狂][抓狂]
我可不是小脸蛋子,268601146,不划了,太简单了 看一遍就知道怎么吃了[doge]
中野114514玖,165474970,咕，咕咕咕咕，咕咕咕咕咕 ――MTF-辛巳-01“合鸟之歌”,"你觉得这个稿件有什么问题？
 ○违法违禁
 ●我吃不到
 ○低俗
 ○赌博诈骗
 ○血腥暴力
 ○人身攻击
 ○与站内其他视频撞车
 ○不良封面/标题
 ○转载/自制类型错误
 ○引战
 ○不能参加充电
 ○青少年不良信息
 ○有其他问题
为帮助审核人员更快处理，请补充转载来源等详细信息
多行文本框限400字
未选择任何文件
支持JPG／PNG等格式，最多上传 5 张
提交"
绵羊料理,18202105,你减肥路上的绊脚石！合作QQ：212926668,这次的鸡腿大包，一共做了10天。第9天其实就已经完成了拍摄，无奈SD卡老化，丢失了一个机位的素材，思考再三，还是补做了一遍。由于最后的成品实在惊艳，所以我临时决定，给它手绘一个彩色的包装。无奈我购买的广告笔没有及时发货，只得退而求其次，用电脑做一张图。原创料理很繁琐，没有前人总结的菜谱，只能凭借经验不断摸索，不断试错。原创菜品也很有趣，制作过程中有那么一瞬，我真的感觉这个产品能成为爆款，所以才有了片头的那一段“想peach”。只是，在家做鸡腿大包，一个的食材成本是41.6，你们说，如果量产的话，我该如何定价呢？？？
双汇,677813126,健康美味，给铁铁们做到位 （十万粉丝抽一人送十头猪！实现养猪大户梦！）,抢到前排了！这鸡腿要给汇宝加一个吧[脱单doge]
GoldenRule,43024133,这个人懒死了，但是个好人呀,那牙签梗别的视频刷就可以了，美食区的弹幕也刷这下三路的梗是不是有点膈应人了
一只胖橘awa,385836449,,3个硬币，让绵羊为我更新了304个视频[doge]
HEXATRON-ONGAKU,13848247,TakeItOrLeaveIt,第一次，被美食视频震撼到，不是因为华丽的包装与背景或者说视频拍摄手法，而仅仅是美食本身，与作者对美食的创造力，谨慎亦自由大胆，朴素而有灵魂，最后还能带上情怀。感谢大姨让我对美食区有了新的认知。真的都是心里话，不是无脑复制。
漠殇枫雪,302326033,"T1Me WiL1 Te1l


",这项目我王多鱼投了[doge]
芙柚,1611898559,,三句话，让绵羊翻车18次[脱单doge]
相泽南真是太好了,312123024,相泽南，李在赣神魔!,大姨，你这鸡腿怎么这么贵啊？鸡皮子是金子做的还是鸡骨头是金子做的[傲娇]
发麻麻的乖宝贝,343093118,别看我信息,"绵羊是意大利和中国混血吗？
不然怎么长得这么像我的意中人[害羞]"
渣男俞某,289508790,我真是high到不行啊！,我猛然一看，就猛然看到这个视频，我直呼我直呼，上次看到这么这么的视频还是上次，这视频属于是典型的典型了属于是，我之前还没发现，当我发现的时候我已经发现了，这视频就像一个视频，视频的内容充满了内容，我不禁感慨了一句感慨，真是听君一席话，如听一席话，希望下次看到这么这么的视频是下次。[藏狐][藏狐][藏狐]
液位计226,23301617,,趁现在没人[脱单doge]我是绵羊家的狗
人生没啥意义,400094872,"阿巴
",怎么一个，得卖2块吧[doge]
挫折总会过去的,357533049,,我是预言家 我预言下一期绵羊要做入口即化的柠檬挞[doge]
双汇甄选,651298625,关注汇汇有肉吃~+V：shuanghuiDS ，一起来吃肉肉吧,看起来好好吃，现在排队买能抢到吗？[星星眼][星星眼]
疯狂的菜羊,32527175,"人可以菜，但是不能不疯狂
十分感谢每一个关注硬币评论弹幕收藏推荐
欢迎订阅网易云电台Vegetable Sheep的口琴",这个鸡腿炸的有点大啊，我忍一下吧。[doge]
我想和小白一起学读书,486017285,,我动态里有张郑州越野车队救援的联系方式 大家可以扩散一下吗
但凡有6个硬币-,362468285,多投几个币吧,大姨的体重
太阳星星的糖葫芦,483413713,太阳和星星的糖葫芦，是世界上最好吃的糖葫芦,"对不起，打扰一下
已经点赞投币
转自up浪哩个菜【45分钟前！】
阜外华中心血管医院！！！在东四环郑开大道旁边，紧挨贾鲁河边。现在情况怎么样了？我老婆昨天上班被困在职工宿舍，联系不到一个人[大哭][大哭]，最晚一次是同事给我发的短信，水位还在涨，一天没吃饭了。我老婆还怀有身孕[大哭][大哭]不知道救援队是否到了，一整天了，全院断水断电[大哭]有没有新闻媒体能报道一下[大哭][大哭]我在东区开车试了知道的能到东边的全部道路都淹水堵死了[大哭][大哭]"
whenever早上好,518279162,与这阳光小道擦肩而过，转角又遇到新的向往,看时长就知道绵羊翻车了不止一次[妙啊][妙啊][脱单doge]
我是你博博,252187862,,看别的美食区UP主的视频是想要复刻交作业，看这位UP主的视频就看看，对就看看热闹。毫无复刻的欲望[捂脸]
H绯想天,346392491,不做废物,考虑批量生产么大姨[脱单doge]
妙评收割者,384368313,6级大号总是被吞评论，故用此新号发评论。,"大姨做的鸡一览：[妙啊][妙啊][妙啊]
中式炸鸡：BV1zi4y157Jb
花椒鸡：BV14g4y1i76z
史上最棒炸鸡：BV13E411p7pu
东安鸡：BV1C7411e7Qa
酥皮烤鸡：BV1ib411N7EU
盐酥鸡：BV19W411z7NE
甜辣酱炸鸡：BV1Ws41197b4"
虚拟少女会梦见仿生龙,36177574,我永远喜欢乐正龙牙.jpg,看封面我还以为大姨用筷子抵着鸡腿和脸，，，我寻思这干嘛呢[乐正龙牙3rd_呆住]
我没什么不同的,399309936,纯1,发生什么事了，半个小时就五万了[妙啊]好多云吃货
人生不过山海,39036729,,说实话，大姨设计的那个火腿包装，我看了估计都不敢吃，不是说不好看，这种风格在很多地方都适用，但是在食品界总给人一种假冒伪劣的劣质产品的感觉[辣眼睛]
汤大萌呐,456877923,,绵羊是我除了冰冰外每个视频必定一键三连的up主[热词系列_好耶][热词系列_三连]
毕导XXL,259518927,,窝头炸了鸡，你也炸了鸡，好家伙，羊肉泡窝头梦幻联动[doge]
丨小闹钟丶,397297792,无,"一个时辰=2个小时。
八分之一个时辰=15分钟。
30分钟怎么算的？一个时辰=1个小时？"
夏-星,636969890,迎接挑战，面对现实，提升自我，前进!,"停，别继续往下划屏幕了，看看下面这行字

“你超棒！明天请继续加油！”

OK，可以划走啦
只是以防万一今天一整天都没有人夸夸你 
[给心心][给心心][给心心]
转的，偶尔看到这样的评论也不错不是么[脱单doge]"
木木枭木木,616629901,,好吴聊，我亦下就点开了大姨的视频，然后发了一条评论，凡正也没人给我点赞
游手好闲的MADAO,506561395,,"省流：
5：42结束正片
6：00开始恰饭"
发麻麻的乖宝贝,343093118,别看我信息,"刚刚回宿舍的路上真恐怖啊 ，我只想买点零食，结果差点吓死，进了超市以后总感觉有几个女的跟着我，我走哪她们跟哪，我想走快点结果其中一个女的过来拍我肩膀，我顿时一慌，然后那女的看看我说了句 ""抱歉认错人了""  ，我想那我继续买东西吧，然后过会我听到她小声地跟其他人说：“我靠真的是绵羊的男朋友啊！ ”"
KK-,472234708,,"省流大师：
 
 
 
 
 
 
 
 
  
用WiFi看[doge]"
空l徐L,291394778,,绵羊的脸肿么了[doge]
宏氏,1562424565,,售价：500／只
阿团wow,589106601,嘿嘿,不会315过来的还在按时间顺序看评论吧[doge]
观察者网,10330740,广受年轻人心疼的时政网站（www.guancha.cn），合作联系market@guancha.cn。,馋了馋了[星星眼]
xvkxr,454758700,Step  by  step.,我已经投币了，大家不需要投币了，算我请大家的[doge]
五层门卫马师傅,339853688,你以为我没起飞，其实我已经飞到了平流层，芜湖！！！,这个鸡腿有点大，需要忍一下（十天）[藏狐]
嘻嘻扭,290736245,,不是，绵羊每次做饭都很努力，但是味道真的好吃吗？外形看着不错，总是默认外形一致了就好吃，配一些吹爆天的文案，这种模式时间长了也会让人感到腻了，对料理的味道也产生怀疑。从绵羊的视频里学不到做饭的技巧，反正是不实用。
郑够钱,23918018,所有的努力都不会被辜负，我不想把世界交给那些我讨厌的人,终于发视频了啊啊啊
相泽南真是太好了,312123024,相泽南，李在赣神魔!,流量管家:恰饭[doge]
咕咕咕NUO,1793749102,小舞和阿离的老公,"我的鸡腿很大，你忍一下
三分钟就好了[doge]"
品德高尚-,283327236,,"对不起，此评论可能会打扰到各位
转自最新消息
1、郑州经四路 变压器漏电，大家注意绕行！！！ 
2、科学大道金梭路鱼尾狮附近有天然气泄露，各区域人员不要走动，不要用明火不要靠近窗户
3、中原西路与桃贾路已断，经过一定要注意
4、新乡市丰华街与华兰大道交叉口东南角配电箱漏电
5、玉兰街与金梭交叉口附近公关卫生间不要去，高压线爆了！！！
6、不要去政七街红旗路路口，高压漏电
7、郑州中牟县青年路新向民前方报停旁边的变压器漏电，大家注意绕行！
8、花园路农科路向东方向漏电！
9、金水区黄河路附近有漏电！
10、科学大道与荥泽大道交叉口东北角路面塌陷！路过行人车辆请注意！
11、郑州上街区多处道路隐患和漏电情况！
12、紫玉路有塌方
13、 荥阳市广武路步行街东口出现窨井盖缺失和塌方
14、开封河大附近有漏电"
ETO-统帅,691212239,模型爱好者,绵羊下一次是不是要做柠檬甜品[doge][doge]
o泡男孩儿,1275927790,,果然有些钱就该让别人挣，绵羊啥时候开店啊[星星眼][星星眼][星星眼]
原来是磊兄啊,415187238,成都小伙，现高二学生破锣嗓，症状气短,"刚看完纪录片，真的很感慨
回刷这个视频，真情实感地感觉好像视频真的很短，大姨把那么辛苦的过程全一笔带过，只留下最后的成品留给大家，真的很惭愧，如今UP主不再是一个身份，更是一种精神，为观众带来思考，带来有实感的东西。大姨做得很好。
我将不会吝啬自己的硬币的诶？不给~[妙啊]"
若无咕亦咸,53269148,"不要看评论区
会变得不幸",出息了 0播放
喜欢夏天的小张,478882369,,好家伙[doge]3.8万人在看[doge]
无奈天天想偷鸡,39316754,    ℃ ~Senhelpa  蛋疼的人生不需解释。(oo),"创意很好
成本太高
工序繁多
难以畅销"
学海无涯放弃吧,241923950,,面包店还不赶快卷起来！[doge]
呓语者Yee,324181610,一个爱做梦、爱音乐、爱游戏也爱世界的小胖子,还是绵羊阿姨的羊腿更好吃[doge]看起来就很肥腴
沧海九公子,325545400,德丽莎世界第一可爱！,"插个嘴，可能会打扰到大家
各位朋友，今晚如有在郑州东区高铁站附近的朋友无法回家可以来绿地天空之城二楼素语蔬院暂歇，到了请联系我13673778059  
[微笑]欢迎您的光临
素语蔬院河南禅意素食地标品牌！
地址  绿地双子塔南塔天空之城商场二楼

凡是在郑州曼哈顿附近无法回家的人，都可以去F区18号楼二楼乐界潮会所避雨休息，可以提供水和简单食品，全部免费。请朋友们转发告之。[抱拳][抱拳][抱拳]

如果有人被困在商鼎路黄河南路附近 可以搜索东济堂 里面有水和食物 还有好多床位 可以免费留宿

大家帮忙转发一下 给有需要的人看到。（转）"
请加入我的关注列表,23033702,,我想，知道，这个，多少钱？（成本）[嫌弃]
松下panasonic,1205649118,致力于提升现代人的生活质量，实现“有温度”、“有鲜度”、“有深度”的生活。,看成了 花10元炸一只鸡腿  差点学废了[藏狐]
星辰沧破,288769847,请输入新个性签名,"凡是在郑州曼哈顿附近无法回家的人，都可以去F区18号楼二楼乐界潮会所避雨休息，可以提供水和简单食品，全部免费。请朋友们转发告之。[抱拳][抱拳][抱拳]如果有人被困在商鼎路黄河南路附近 可以搜索东济堂 里面有水和食物 还有好多床位 可以免费留宿

大家帮忙转发一下 给有需要的人看到。各位朋友，今晚如有在郑州东区高铁站附近的朋友无法回家可以来绿地天空之城二楼素语蔬院暂歇，到了请联系我13673778059  
[微笑]欢迎您的光临
素语蔬院河南禅意素食地标品牌！
地址  绿地双子塔南塔天空之城商场二楼
（转发）"
果果晓可爱,1988144241,,万一火腿是双汇的呢[doge]
睡觉多半是困了,222383457,ZZZ,绵羊最好的视频就是上一期[嗑瓜子]
默认是憨批酱,433420822,我是默认是学霸他爹。,"*你觉得这个稿件有什么问题？
 ○违法违禁
 ●我吃不到！我吃不到！！！！！！！！
 ○赌博诈骗
 ○血腥暴力
 ○人身攻击
 ○与站内其他视频撞车
 ○不良封面/标题
 ○转载/自制类型错误
 ○引战
 ○不能参加充电
 ○青少年不良信息
 ○有其他问题"
爻若,17906538,,这种做法其实和惠灵顿牛排差不多   如果有条件的话  鸡肉换成牛排其实效果更好   这样不用提前熟成牛排  简单封边后就可以直接烤制加炸 这样口味更加通透 牛排的口感也是恰到好处
是苍月呀,668308528,这个人很懒很爱玩Terraria,315时代前来考古
自由的我YOY,114282456,,双汇。。。[doge]
胖胖胖仓鼠,73519589,,建议直接跳到 6：00 [打call]
种花家的阿荣,677119822,,看到大家都是滚回来复习投币的，我就放心了
冈崎朋也Official,99771409,我永远喜欢粉少女毛爱莉西雅,花10天炸一只鸡腿？入嘴的瞬间，馊了！
QWERea,442581778,相对静止,期待入口即化[doge][doge][doge][doge]
会打篮球的小鹿,1778586263,,就绵羊姐这手艺都可以去米其林三星当主厨了吧！[哈哈]
一个东北上单丶,46434000,,等我有钱了 把吃香菜的异类全都突突死
Yvonne__v,320501404,,来了！！
桀桀结,22090079,呃呵,热乎
小她_,343376158,,纪录片来的重温！[打call]
毓秀悦,582256142,,"河南多地持续暴雨、险情频发,目前救援工作急需下列物资：1.水泵

2.积水警示标志

3.发电机

4.净水器

5.帐篷

6.救生衣

7.应急灯

8.方便食品

9.瓶装水                                                                                                                                                                                                                                                                                               联系方式：

河南省青少年发展基金会

或直接拨打12355

救援一线，需要您的支援！[保佑][保佑][保佑][保佑]"
泠胧魄,284929689,,"打扰  开团了兄弟们！！！
https://b23.tv/KLXZ8s"
乌云是黑化的云,491505436,,"*你觉得这个稿件有什么问题？
 ○违法违禁
 ●我吃不到
 ○赌博诈骗
 ○血腥暴力
 ○人身攻击
 ○与站内其他视频撞车
 ○不良封面/标题
 ○转载/自制类型错误
 ○引战
 ○不能参加充电
 ○青少年不良信息
 ○有其他问题
为帮助审核人员更快处理，请补充转载来源等详细信息
多行文本框限400字
未选择任何文件
支持JPG／PNG等格式，最多上传 5 张
提交"
最爱燕山晴后雪,32806771,,终于更新了，每天都要看好几次更新了没有[大哭][大哭][大哭]
无限的子弹,18703318,,"双汇今年315好像是不是被曝加工过程中不干净

[辣眼睛][辣眼睛][辣眼睛]"
笙,87806989,理论,花10元吃大鸡腿？！还有此等好事？嗯？等等(眯眯眼)，哦，花10天啊，那没事了[藏狐]
千潮-金,2029966481,一只喜欢van原神的屑,双汇翻车了[doge][doge][doge]
琰硫丶璃月,34743505,灵魂在不停行走，肉体在各处葛优瘫，脱节了快,其实吧……都做到这个程度了……中心塞点啥不好……火腿肠就……
帅六十真是绝了,31215454,,真的胖了
善良的搋子,391596215,无语,看完纪录片来给绵羊投币[打call]
taybeauty,441580411,,纪录片回来的，大姨辛苦啦[给心心][给心心][给心心]
卡卡Iris,3550872,工作繁忙 暂不更新(ＴＴ),纪录片过来回顾[脸红]
Ran丶II,33693379,一个正在学料理的超大小吃货，记录并见证自己的进步,请问这和最好吃的炸鸡比哪个好吃[doge]
会飞的小阿雕,4742348,我也是醉了,看完不负热爱回来三连
云喜xh,349955543,乏善可陈,看完纪录片[热词系列_这次一定][热词系列_三连]
鲸落星河犹星坠,389322589,海上月是天上月，眼前人是心上人,为啥我小时候吃的鸡腿面包就是鸡腿样的面包  都没有火腿[热词系列_泪目]
gM,384211547,"笔名gM。
喷涌的才是快感。
",俺吃完饭惹[星星眼][星星眼]
justpaddington,1022270348,手残音游人,好家伙，绵羊既恰了双汇的饭，又恰了老坛酸菜的饭[热词系列_泪目]
-宋瑞秋-,272927631,B站让我觉得我就是个废物,青菜肉坨坨居然是鸡腿？[热词系列_知识增加]
沐沐℃,327586108,,来啦！
宇文寻,149968112,栉风沐雨，敢未行耶？,看完纪录片回来，感动得哭出来，必须给姨补两个币！！
L^m吹-,289611850,,看了纪录片，大姨太不容易了
无聊的勿落,317033919,年度大会员（伪）,那么问题来了，在哪里才能买到呢？[吃瓜]
whiterosea,502864933,,大姨每次做的东西都好棒，让人一看就想吃，大姨每次翻车也要重做好几次，能看出大姨很爱料理！每次做视频文案也要想好久吧，大姨牛的！这么认真的美食up我真的好敬佩
风神凌白,675647490,,看了一眼有近800万粉丝，有多少人会吃不会做
渴口渴口口,9816414,,从入口即化蹭饭视频过来的，绵羊人真好，点赞+关注了
战呼二处代号御猫,15796103,2hhhh~~,入口即化
唯兴追随1007,331228899,,提前过来蹲一个柠檬挞[吃瓜]
铁骨铮铮苏格兰,309984713,,期待柠檬挞[doge]
古夫大帝,482224649,,绵羊都可以去开饭店了[藏狐]
bili_23706541593,525585751,不用查成分了，原神 王者 联盟都有,看到消息有红点我吓到了，我还以为几百条转发终于中了一次奖，结果一看是预约上线，我都差点忘了我还预约了个视频[藏狐]
史维佳,105260070,,"第一题  （2分）
该视频中存在哪些冷知识？
答 ：（1）小茴香=香菜（2）蒜苗=韭菜。"
木M夏,451389538,地球online体验极差,被甲方背刺的屑绵羊
老寒梦吖,1579082997,,这期视频是我的入坑作
锦素d,1507098096,,看完纪录片的我回来补币
越仔729,30776521,,十天榱苏ㄒ浑b，那粉z可以吃一口幔
Highwayyyyyy,178501717,,视频又好吃又好看[doge]
账号已注销,502437428,,热乎的
米洛永远的神,486042898,,1000万播放[辣眼睛][doge]
BADDESTVILLAIN,298745799,学生，喜欢动漫，就这样,双汇出问题了
我只想安静摸鱼,22390822,,姐姐，我刚看了不负热爱过来的[微笑]
不太想说c,695915475,,刚刚看完纪录片前来投币
坏蛋麻糍,146696205,我怎么这么能吃,滚回来投币
听它们说改名可以中奖,392665856,,刚看完大姨的纪录片，真的好感动！19年关注的大姨，那时候一百万粉都没到，但因为大姨熟悉的口音有趣的文案和不断复刻的美食关注了！！一直觉得大姨在进步，是美食区最用心的up之一，现在的绵羊有这么多粉丝和她一直以来的认真坚守分不开！！大姨真的好棒啊[tv_大哭]你值得
秋F尽,609666437,,看完记录片，特意回来补个[热词系列_三连]
mayidenanren,349500355,18745092872,本来不想看这个视频，结果它在我的主页飘了17天[辣眼睛]
小哔窄汁,323388641,,你好绵羊料理女士，我是人类高质量男性，今天我想来向您征婚请您给我一个机会，谢谢[tv_doge]
微枫秋,288721770,,"中国网民投票要求世卫组织调查德特里克堡生物实验室
https://b23.tv/KLXZ8s   大家记得去投票啊"
da_ze,170218273,励志签到投币上六级,777w的粉丝数[脱单doge]
凉城孤pi,85437071,,兄弟们跟团：→https://b23.tv/KLXZ8s[doge]
泠霜花,205292583,妄想着靠评论涨粉丝,用双份的材料不就炸出来两个鸡腿了吗[doge]
吻X,438164669,,45分钟我是不是来晚了？
思墨默スモモ,1917432,,大姨的脸是不是圆了[热词系列_知识增加]
咖葛,398129067,,完蛋，绵羊被甲方背刺了，双汇出事了
一之烤肠,1319618693,这个人很神秘，什么都没有写。（被骗了吧，hiahia）,弹幕里阿帕“鸡”的真是个人才
请输入新昵称哝,1867921083,,315:？
牧之和木木,102758735,贱者虽自贱，重之若千钧,3.15双汇hhhh
最厉害的神明,384021856,,芜湖  十分钟之前  冒热气！
剑圣苇名一心,21323437,Do you think he is the most handsome one?!,这就是拉丝鸡腿？
小满为盈y,180180598,"是个想更啥更啥的佛系小透明up主U( BωB )厂

哔哩哔哩：小满为盈y
今日头条：小满为盈y",我就想找个没有那个梗的视频看看，现在就算不玩梗也有弹幕cue到，好难[跪了]
爱上菜的店小二,290374626,永劫无间双赛季修罗，无望赛季天人五百强，开局80pin打团三十帧，打钱挑战可惜，没有流量就开摆的岳山小迷弟,绵羊做这个是不是怕自己变胖了不好，想把我们也变胖啊[doge]你可真是个小机灵鬼[滑稽]
我是鸭梨a,253079756,高二在读女学生 ArianaGrande死忠粉 热爱摄影 足球 打游戏,我想上热评[脱单doge]
大窑加冰美滋滋,1039249437,,"我发布了一篇笔记，快来看看吧
第一次，被美食视频震撼到，不是因为华丽的包装与背景或者说视频拍摄手法，而仅仅是美食本身，与作者对美食的创造力，谨慎亦自由大胆，朴素而有灵魂，最后还能带上情...
https://www.bilibili.com/h5/note-app/view?cvid=14609689&pagefrom=comment"
爱学习的汪星人,1202696431,,"我发布了一篇笔记，快来看看吧
大姨每次做的东西都好棒，让人一看就想吃，大姨每次翻车也要重做好几次，能看出大姨很爱料理！每次做视频文案也要想好久吧，大姨牛的！这么认真的美食up我真的好敬...
https://www.bilibili.com/h5/note-app/view?cvid=14609315&pagefrom=comment"
川川特A,13462181,,大家真的很爱看炸鸡 大姨视频播放前两个都是炸鸡[doge]
可燃_冰,382165581,懒……,请问哪里能买到[doge]
大脚猫薅羊毛,35958602,如果脂肪有价值，世界首富就是我,这个要是量产了真的想试试[大哭]
帆不是凡1,521235149,,建议说唱区的过来看看学学
哄姆辣酱,921784,猫娘，是会掉毛的！,我觉得双汇那设计，朴素点就好，就搞个透明吧，能完完全全看见里面的实物配上一个普普通通的logo，这样我们就能看见里面满满的瘦肉！让胃代替你的大脑思考勾起满满的购买欲望，说了这么多其实就是想让你加肉。
xuanzhizhi,608574886,,大姨和鸡腿有着不解之缘[妙啊]
许笑童_,50721610,一个非常普通且随性的人,刚看完纪录片，才发现发视频的那天是我生日
三水是一条鱼,14107869,求你努力做一个好麻瓜,纪录片回来再看呜呜呜  大姨太棒了
抓马威廉,273178877,,回来补币
棉花冰淇淋,17676023,,我回来投币了加油温暖的大姑！
老婆小孩子,1005745771,,我才一级，请多多关照。
Oscar-Xcr,1752080433,,现在有一家店就有绵羊的这个鸡腿面包，叫做麦都膨胀工厂
在下名琥珀,1941960169,,好一个“稍加”改良，这是直接翻新
十一月的肖邦和年审狗,11811863,一个喜欢在路上写点文字的审计狗，渴望寻找同类，并与你相拥。,BZBZ？bzzb！
o喵喵小懒猫o,122546166,,等下一期入口即化，层次分明的硫酸挞～
想与风相恋,2048496825,,预言下期入口即化的柠檬挞[tv_doge]
我真的不是泡面,58762863,好好演，别入戏,我觉得把菠菜换成海苔会更好吃
花式望天,161837157,,巴黎贝甜比你早出过款鸡腿面包。不过除了外表以假乱真外。。表皮好像麻薯做的，内里的馅料[无语]鸡肉泥加碎粉丝加香茄丁，贼难吃
Seawan_Lu,351397684,,等入口即化的甜品[doge]
啵啵啵啵一大啵,34501368,,纯路人问一下，孙燕姿怎么成了做饭up主[doge]
