name,id,sign,comment
中国传媒大学,95503301,定福庄海底捞大学 | 投稿邮箱：cucbilibili@126.com,哇树梢姐你好瘦啊！你脸好小！哇你好高啊！你好美！[害羞]
鬼畜区一片新天地,350560090,柯南直接燃起来了,"在上海
你连一百元都能花好几天
因为
你根本不想买炸串[滑稽]"
黄色黏菌,12800704,噢耶！！！,倒回去看看了眼曾经的母上，不敢相信[doge]
Zeki_,13491653,,"以下为锦州炸串价格各家店不一样价格可能有波动 
自制小鸡排.15
豆皮金针菇1.2
小鸡肉1.5
实蛋2.0
自制排骨串1.8
面筋1.2
干豆腐卷香菜1.5
自制鸡皮1.2
鸡腿肉2.5
包心鱼豆腐2.5
蟹棒2.0
骨肉相连2.5
金丝鸡柳3.5
面包片2.0
鸡排2.5
牛排3.0
鱿鱼爪3.5
黄金土豆1.0
豆干0.5
鲜蘑1.0
大头菜1.0
茄子1.0
香菇1.0"
睡不着的夏日山,8720203,感谢经历.,计蒜机杨女士就位 今天的蒜呢？？？？？？
小蘑菇,96038101,,沐上瘦的时候真滴是男神啊！现在只能当男神经病了[滑稽]
躺平旺仔,9984829,一个再普通不过的普通人儿,树梢还在锦州吗！快去吃巴黎豪苑那的渝味村啊，贼好吃美团有的那个团购就非常实惠了！对面滴民营小吃部猪蹄也贼好吃！
色色殿下,20203866,,木上同学，岁月对你做了什么？？？？？？
qianqianks,34616486,cheer up,这里锦州人。第一，强烈推荐锦城一锅的羊蝎子，推荐点纯羊尾巴锅，加个面片儿。第二，还有锦州海鲜种类多、新鲜又便宜。可以尝尝这边的煮蚶子，菜市场买个五块钱的，然后白水煮或者蒸，很简单很方便，就够一人份了。新鲜的海鲜真的是什么都不加就好吃，蚶子肉特别饱满，入口带着一种自然的甜，每次回家都会吃好几顿。然后拍照发给别的地方的同学，别人越羡慕、越吃不着，我觉得越好吃哈哈哈哈哈。[doge]其他也有好多种别的海鲜，多尝尝。 第三，我听爸爸说这边海边有那种现场选海鲜、现场烹饪的地方，直接从海边的养殖场捞，捞完现场做，真的很新鲜。听说可能比较贵、性价比不是那么高，不过也是独特的一种体验，偶尔用来招待外来的客人。暂时想到这么多，其他的什么信息欢迎来问。ps：其实我每次回家前会写张单子、然后回家按这张单子吃哈哈，肯定有很多好吃的，但感觉可能不够锦州特色（其他地方的可能更有名）所以没包含在内。祝盗月社越来越好！能来我的家乡真的太好了
努力的猫咕子,231849430,鸽子属性，习惯深夜乱逛,在？为什么美食区阿婆主都喜欢晚上出没。想馋死你家粉丝？
看到我请叫我去刷英语,179503360,,骗人的吧，我不相信那是母上！！！！差太多了！！！
老咸鱼无名,10122018,,有没有锦州的 来举个手[画风突变][画风突变][画风突变]
四棒强打,65503800,,看过视频之后去吃了，非常失望。东西很贵，鱿鱼5块一个，和外边2块的一样。那样大小的鸡排竟然要10块。有个鸡柳还有头发。服务员素质很差，把油滴到同伴身上，不先说对不起，一直说没事没事，没有油。我们问她衣服弄脏了咋算？直接你脱下来给你送干洗。你咋不当场把衣服脱下来呢？脑袋有包吧。这是出名之后开始下道了啊。这小破门脸没干几天就开始店大欺客了？外地的朋友来锦州，如果想吃炸串可以去其他家试试，有很多比他们好吃的。别去这里找气受了。
哇是球球吖,334385881,,一个地地道道的锦州人推荐你们去吃荣鹏烀饼 金家冷面 附中西门土豆豆皮 古塔大润发凉皮 千盛qq鸡架 烧烤的话其实往往是那种无名的小摊小店最好吃 因为街边撸串的感jio 还有白楼炸鸡 夜市的许家烤冷面 还有夜市有一家排队很长很长的章鱼小丸子 他家特别火 还有锦州超市都有的锦州双八酸奶！！！！！
KONG822,18363814,终于是会员,你们可以出一个系列，就是如何让沐上变回以前帅的时候
5s啊5s,242159773,我是个,我只想知道母上最后说了个啥？
中国传媒大学,95503301,定福庄海底捞大学 | 投稿邮箱：cucbilibili@126.com,哇树梢姐你好瘦啊！你脸好小！哇你好高啊！你好美！[害羞]
鬼畜区一片新天地,350560090,柯南直接燃起来了,"在上海
你连一百元都能花好几天
因为
你根本不想买炸串[滑稽]"
黄色黏菌,12800704,噢耶！！！,倒回去看看了眼曾经的母上，不敢相信[doge]
Zeki_,13491653,,"以下为锦州炸串价格各家店不一样价格可能有波动 
自制小鸡排.15
豆皮金针菇1.2
小鸡肉1.5
实蛋2.0
自制排骨串1.8
面筋1.2
干豆腐卷香菜1.5
自制鸡皮1.2
鸡腿肉2.5
包心鱼豆腐2.5
蟹棒2.0
骨肉相连2.5
金丝鸡柳3.5
面包片2.0
鸡排2.5
牛排3.0
鱿鱼爪3.5
黄金土豆1.0
豆干0.5
鲜蘑1.0
大头菜1.0
茄子1.0
香菇1.0"
睡不着的夏日山,8720203,感谢经历.,计蒜机杨女士就位 今天的蒜呢？？？？？？
小蘑菇,96038101,,沐上瘦的时候真滴是男神啊！现在只能当男神经病了[滑稽]
躺平旺仔,9984829,一个再普通不过的普通人儿,树梢还在锦州吗！快去吃巴黎豪苑那的渝味村啊，贼好吃美团有的那个团购就非常实惠了！对面滴民营小吃部猪蹄也贼好吃！
色色殿下,20203866,,木上同学，岁月对你做了什么？？？？？？
qianqianks,34616486,cheer up,这里锦州人。第一，强烈推荐锦城一锅的羊蝎子，推荐点纯羊尾巴锅，加个面片儿。第二，还有锦州海鲜种类多、新鲜又便宜。可以尝尝这边的煮蚶子，菜市场买个五块钱的，然后白水煮或者蒸，很简单很方便，就够一人份了。新鲜的海鲜真的是什么都不加就好吃，蚶子肉特别饱满，入口带着一种自然的甜，每次回家都会吃好几顿。然后拍照发给别的地方的同学，别人越羡慕、越吃不着，我觉得越好吃哈哈哈哈哈。[doge]其他也有好多种别的海鲜，多尝尝。 第三，我听爸爸说这边海边有那种现场选海鲜、现场烹饪的地方，直接从海边的养殖场捞，捞完现场做，真的很新鲜。听说可能比较贵、性价比不是那么高，不过也是独特的一种体验，偶尔用来招待外来的客人。暂时想到这么多，其他的什么信息欢迎来问。ps：其实我每次回家前会写张单子、然后回家按这张单子吃哈哈，肯定有很多好吃的，但感觉可能不够锦州特色（其他地方的可能更有名）所以没包含在内。祝盗月社越来越好！能来我的家乡真的太好了
努力的猫咕子,231849430,鸽子属性，习惯深夜乱逛,在？为什么美食区阿婆主都喜欢晚上出没。想馋死你家粉丝？
看到我请叫我去刷英语,179503360,,骗人的吧，我不相信那是母上！！！！差太多了！！！
老咸鱼无名,10122018,,有没有锦州的 来举个手[画风突变][画风突变][画风突变]
四棒强打,65503800,,看过视频之后去吃了，非常失望。东西很贵，鱿鱼5块一个，和外边2块的一样。那样大小的鸡排竟然要10块。有个鸡柳还有头发。服务员素质很差，把油滴到同伴身上，不先说对不起，一直说没事没事，没有油。我们问她衣服弄脏了咋算？直接你脱下来给你送干洗。你咋不当场把衣服脱下来呢？脑袋有包吧。这是出名之后开始下道了啊。这小破门脸没干几天就开始店大欺客了？外地的朋友来锦州，如果想吃炸串可以去其他家试试，有很多比他们好吃的。别去这里找气受了。
哇是球球吖,334385881,,一个地地道道的锦州人推荐你们去吃荣鹏烀饼 金家冷面 附中西门土豆豆皮 古塔大润发凉皮 千盛qq鸡架 烧烤的话其实往往是那种无名的小摊小店最好吃 因为街边撸串的感jio 还有白楼炸鸡 夜市的许家烤冷面 还有夜市有一家排队很长很长的章鱼小丸子 他家特别火 还有锦州超市都有的锦州双八酸奶！！！！！
KONG822,18363814,终于是会员,你们可以出一个系列，就是如何让沐上变回以前帅的时候
5s啊5s,242159773,我是个,我只想知道母上最后说了个啥？
小鱼干不赖床,38326339,,说好是大佬饿了，怎么光看母上和杨姐吃了
伯恩山会有的0632,38288600,苟非吾之所有 虽一毫而莫取,这期拍摄的是沐浴露！！！
拾贰异,41617650,业余画手，也不是打印机。,我当初是因为沐上的颜值关注盗月社的，那时还觉得这位老哥挺帅的，结果现在[]。
源儿萌萌哒,62827255,今晚，月色真美。,最后母上说了个啥……回放了好几次硬是听不清[无语]
想在屋顶搭张床,21219500,"不吃香菜
喜欢面条",考虑黑龙江省佳木斯市么！（虽然没什么特别特色的，但是还是很好吃）[大笑]
徒字,47260096,"





































































",真的是一胖毁所有，看着曾经照片里的我，喝着快乐水的我流下了悔恨的泪水
吃哈密瓜不理哈皮,11746421,你都没有努力到开始拼天赋的时候,"来来来 让我带大家去考古[doge]
传送门:https://b23.tv/av11255457
https://b23.tv/av11132398"
坨地英子,29530987,,父爱无声
散人胖次两米八,3374936,好生气哦，把蛋成仙儿装进胖次┓(　∵　)┏,想去锦州吃炸串了…………请问有锦州的小可爱吗？想问问十二月或者十一月中锦州有什么景儿么？或者可以靠吃东西逛两三天也行，谢谢（鞠躬）
是千野欧,381152119,我很懒,"想骚话中...
想到骚话...
骚话加载中...
骚话加载33%...
骚话加载66%...
骚话加载99%...
骚话加载成功...
你们好胖啊[doge][doge][doge]"
船票who,24679640,新人多多指教,树梢真瘦！母上真帅（
超级善良的我,385103263,这个人一点也不懒，写了点东西,不可思议，这个竟然是盗月社播放量最高的视频！
R3FU,327186786,我老实人今天就不老实了Y(^o^)Y~,"曾经的沐上
现在的沐上
岁月果然是一把猪饲料[滑稽]"
开糖果店的小兔子,16420369,微博：开糖果店的小兔子,快去吃鲜味冷面里的咸口冷面和拌菜，锦一顺炸鸡，黄四烧烤，杜记馄炖里的棋子烧饼，锦州干豆腐、锦州小菜、沟帮子熏鸡和猪蹄能带回去的锦州特产。还有什么等我想起来再告诉你们
宕笫,423274,,老锦州告诉你 去吃杭州街炸串 比这家好吃的多
啊喔是吉吉,251863024,**冲冲**,最后沐上说的啥？？？我没听清[大哭]
三刀天下第一,19008990,,我大锦州的竟然是播放量第一[嗑瓜子][嗑瓜子]
NAN某,34207279,“一切都在计划之中”,你敢质疑我？信不信我把你烤了[doge]
这是朝辞你知道的,10899518,不后悔且快乐,这个时候大家还不用戴口罩
--小刺--,155364715,哈哈,一人血书求树梢沐上来内蒙古
您好美啦,412871784,,东北的麻辣伴必须走一波啊！！！（一定要是抚顺麻辣拌！！！！！）推荐一个小店 辽宁工业大学东门有个小莲麻辣拌 灰常灰常好吃 吃了大学四年
朝珑山,297219725,,沐上也太帅了吧……[画风突变]
阿阿阿阿阿瞎,27484532,饮冰十年，难凉热血,啊啊啊树梢你好瘦!!!你好美!!!
肥西金城武,5839639,土肥圆一枚。,一直没问 盗月社这个名字啥意思
千万粉油皮主,1997681143,什么都想当的人就得把什么都去掉，,辽宁方大集团捐赠2亿，疫情期间捐2亿，低调没宣传，希望东北被更多人看见，帮忙支持一下宣传，谢谢谢谢！
嘟嘟嘴巴,299582724,,看完弟弟，再回头来看看母上的高颜值照片~嗯……确实是兄弟俩
淡雾云曦_,39574304,,[滑稽]沐上同鞋成功的告诉了我们“一白遮三丑，一胖毁所有”的经典人生哲理
盗月社六骑士,23150479,,1分20秒高能预警
丶小博丶,8344165,,"来哈尔滨阿城区啊，有好多好吃的，碳烤碟鱼头，刘二郎烤骨头，八号楼烤猪手，诸葛烤鱼，街边烧烤，晓春烤羊腿，二胖烧烤烤胸口，喜相聚烧烤，二厂烤肉，东子石锅烤肉牛骨锅，焰之道烤肉，金源文化主题的老韩杀猪菜
以上都是非常火爆的店了，还有戈纳尔火锅（炭火紫铜锅，铜火锅是古董）"
突然打得过俊不俊,66829927,,北镇猪蹄（厂里现做出来的好吃），黑山大豆腐很香，义县八大碗（就是特色而已，味道一般般），锦州夜市各种小吃，还有荣鹏烀饼，来锦州必须得吃烧烤啊
隔壁班的刺刺,360676370,,晚上吃，只要没人看见，就没有卡路里（zi欺欺居）[奸笑]
分手为啥拿走锅巴,94336429,,作为锦州人 不知道这是哪 哪位大佬给个坐标
肆沐turbo,22799046,,今天是不是沐浴露拍的呀
SingBest_Yoci,94087448,"开录音棚的
系统学习/买歌卖歌请加（本人回复）：Euphoria-x11
商业合作：yoci666@qq.com
诚邀音乐区Up主合作","请从吏夜归
你可知好里
们西书不到
结子梅时别
婚娶殊未毕"
nsksndhxnwxnskns,15117914,,锦州人来了！！育明高中门口（隔一条马路的居民楼里）拌豆皮儿巨好吃！！！巨好吃巨好吃和夜市的不一样！面筋板筋豆皮儿土豆海带啥都有，回家最想念的就是这一口
bellize,67097957,????,大学是辽工大的，放假就会溜来锦州吃夜市小吃，火车票不贵，一个小时就到了。辽宁这边烧烤炸串一绝，我最爱吃炸鸡皮！油香油香滴[打call]抚顺麻辣拌也好吃！我爱吃甜口的麻辣拌嘻嘻嘻 东北的老板们也都贼热情，一口一个老妹儿称呼我们哈哈哈。可是今年疫情毕业没能回学校，还想再看看同学们，再看看葫芦岛的海呀
老修兄弟,13143712,没错，我就是你们的老修兄弟,锦州人来了[doge]
香草五月,39815463,我是坏橘子,上海路儒林公馆东的大鹏炸串，他家的炸鸡珍最最最好吃
一颗虎牙大馒头,13778544,一个称职的腐女子～,沐上你给我瘦回来啊喂！原来太帅了吧！[大哭][大哭][大哭]
会卖萌的暮色,11404611,,推荐齐齐哈尔BBQ！！！！
哗华华华华,24972873,干饭干饭！干饭要用盆！,母上真的帅呀，年轻的时候，岁月是啥啊[小电视_发愁]
小王先生如是说,22020514,内无武器，请勿疑虑,青岛哪家啊？我怎么没印象呢？
狗狗狗狗楠,146627501,头像是本人。,你们这样吃，一天花我这么多钱，这样不行的，不如我们……
大元素使---拉克丝,23222584,萌萌哒的LUX,"母上你好瘦啊
为什么没人夸母上呢[奸笑][抠鼻]"
鬼畜区一片新天地,350560090,柯南直接燃起来了,"在？
建议吃鲱鱼炸串[滑稽][滑稽]"
哈尔的移动602,499217173,,"我发布了一篇笔记，快来看看吧
这里锦州人。第一，强烈推荐锦城一锅的羊蝎子，推荐点纯羊尾巴锅，加个面片儿。第二，还有锦州海鲜种类多、新鲜又便宜。可以尝尝这边的煮蚶子，菜市场买个五块钱的，...
https://www.bilibili.com/h5/note-app/view?cvid=14561897&pagefrom=comment"
污力馒头菌,38739838,看完了吗？嗯？我是什么成分？,这期看了好多遍[向晚_星星眼]
我不是麻瓜da,40112711,￣へ￣,蜜雪冰城哈哈哈哈哈
_我是小阿顾吖,12231036,我见诸君多有病，料诸君见我应如是。,冷面！！！！！！呜呜呜呜呜呜呜呜呜呜呜呜呜吃到最后还有点面的时候喝一口汤带进去几根面 绝了呜呜呜呜好想回家呜呜呜呜
william9587,103518921,,今天同事刷到这个视频，话说这不是我家楼下吗[喜极而泣]。
珊瑚m心海,108034031,看的东西很多/女团博爱（世界上真的会有人不爱美女吗）,千寻父母……第一眼看到这条弹幕还没啥感觉，然后反应过来之后真是爆笑哈哈哈哈
威猛戴夫,26579112,,[奸笑][奸笑][奸笑][奸笑]我不行了，今天不减肥了先
脑袋瓦特特了,19058491,bilibili认证:咸鱼一枚,震惊，大佬风评被害，这究竟是树梢的扭曲还是母上的沦丧，让我们跟随镜头一起走进500斤大佬的内心世界。。。[doge][doge][doge]
咏疵疵催,19605176,你猜窝猜不猜,"常吃油炸食物的人，他脸上会有什么？
笑容！"
莺雀,27216424,兜兜转转,爱情就是在一起吃好多好多的东西
阿一古阿怪啊,259092135,https://space.bilibili.com/259092135/fans/follow,母上，你经历了什么！！！
嘻咦哈虾,247880521,这个人懒死了，什么都没有写,我们至今还未知道母上最后说了什么
这好像是一个昵称,387673748,,"海边玩（划掉）
海边吃（√）"
今天有努力哦,104244782,我不懂我们是否有着各自的命运，还是我们生命中的偶然，像在风中飘，或许两者同时发生。,锦州人出来打卡
睡五百年可好,21839196,看看看 追追追,阿哈哈哈哈 你没听见吗 父爱无声[呆]
onionjin,4027325,,五中附近的缘部落麻辣烫啊！！！去吃鸭！！！还有街对面的太锦玩茶局的奶茶，巨好喝，老板台湾人
幽先苏恩,471304428,反对北约，反对台独,人在锦州上学，但是封校了[保卫萝卜_哭哭][保卫萝卜_哭哭][保卫萝卜_哭哭]
天地壹咕,2189345,意义存在于生命的每一个角落,19年好啊……还是19年好啊……
东泮Dom,26063782,唯有美食与爱不可辜负,花了三天的时间，追完了盗月社连续剧。
橘子味的奥润治,52102696,,吃胖了算工伤不[doge]
害明天再减肥,326379590, 吃了嘛？没吃下次请你吃饭,晚上了，我也看饿了
我听到啦_17,20728982,,好尴尬 刚刚流了一滴口水 被同事看到了[笑哭]
倒拔垂杨柳の黛玉,488243592,这勃勃生机万物竞发的境界就在眼前啊,你爱我我爱你蜜雪冰城甜蜜蜜[doge]
切尔西卡贴机,82419974,,这个店肯定有人支招去的位置偏，这是锦州最贵最有特色的店
清野时澈_,12021885,青山一道同风雨，明月何曾是两乡,想家了，就地过年个屁，好想回家，想回家吃东北的炸串，还有蘸酱菜，还有锅包肉，地三鲜，杀猪菜，熘肉段，挂浆地瓜，烤冷面，汆白肉，蒜泥白肉，还有蒜泥血肠，55555想回家
雾花果,326122791,,起来吃早餐的时候看的，睡了个回笼觉，梦到吃炸串，又饿醒了……
衣冠擎狩,34151603,我这个人很懒，什么都不想写。。,要是在沈阳就好了
是草莓味的小仙女呢,471446878,,东北炸串的量好棒，羡慕
杀了你呦呦,279955552,,？？？？？这男的以前也太帅了吧！！！！！！！！
Muuuuuuu穆,176064083,,我想看你们“吃”海[doge]
您好美啦,412871784,,哎炸串还是我老家的好吃 是蘸着卤吃 不是像他们刷酱 真的巨香 我家门口的炸串店真希望树梢和沐上有机会去吃
柠檬金仙,12274173,,大佬是谁啊！！！[粽子][粽子]
杳一口,19487196,,我突然发现......微博刘一杭行和沐上有些神似
星星喜欢薯片,92624055,相遇之后，定不辜负  随机更新,大晚上流口水，真的无法抵抗油炸食品
换个名字这么难取鸭,298075044,,最后说的是：父爱无声[呆]
西瓜的爪爪,34644543,bb空间,卧槽！大晚上给我留条命吧！！！
意意西木,4648902,热闹是他们的，我什么也没有。。。,我的个老天鹅呀！沐上是经历了什么呀？完全两个人！
水工xz,324438426,,母上怎么那么帅 岁月真是杀猪刀
长春组,342827071,,桌上那罐珍珍都变成矮胖的了，人能上镜吗
AMoBrL,44661160,,"整个片子全看完了，心里有很大触动，迸发出无数的热情，让我有一种感觉一定要做点什么的激情!

于是，我在床上翻了个身"
长草的红糖,37910479,我好饿,啊啊啊啊啊啊啊啊啊啊啊啊好早！
爱吃的灵魂不会瘦,1648718400,,强烈建议来成都啊，这里的炸串太好吃了，来找我带你们吃巨好吃的一家炸炸
寄个春天hana,483998061,,想去锦州吃烧烤！[tv_色]
法斯不温暖,359445486,御天之骑，铭刻编年，此时此刻正是极致之时。,嗯
Standby2333,1331809554,,吃给你们看！
世间一切虚幻,678823471,,想看，东北挠儿哥  小味挠挠的
熠熠生辉的小光芒,65626216,,越看越饿
~梓酱,21223553,,隔壁小孩儿已经哭哑了[酸了]
kakukaen,17667457,,大哥太可爱了
宇宙无敌小可爱点点,19124733,等心态好了就发布点点生前视频，纪念九岁的猪小点狗弟弟,这集我看了十几遍了[doge][doge][星星眼][星星眼][星星眼]
计然如铁,529787799,,[大哭]做买卖 和打工需要牺牲，做美食自媒体 也需要牺牲，这么多脂肪 啥时候能消耗掉[大哭]
vv软甜啾咪w,50485160,,[打call]
笨儿猫,433327827,,来潍坊吃 王记肉火烧 麻辣串卷饼 老虎拉面
十八楼女模特小红,663282654,念念不忘 必有回响,都来考古了？[灵魂出窍]
SoberK-,72024341,哈哈哈哈哈哈沙雕网友,你爱我我爱你蜜雪冰城甜蜜蜜
丨混沌理论丨,301078108,,健康和香你选一个吧，我选香[doge]
白藏酱,1043298825,,纯路人，这是凤凰传奇吗[脱单doge]
向日葵很漂亮,1878793992,,"969万！哇！今年会不会破千万呀！
（我现在有点心慌慌 感觉见证历史了）"
_swamp_,437011619,,@HP-L
拿铁怪,2128011,不和小学生讲话,刚刚！
空白爱学习,1883594316,,友情提示，1min22s高能[打call]
MAYDAY五月的天,18176426,一只五迷,hhh听到了你爱我，我爱你，冰雪甜蜜蜜3:36
秋山仙人,2780088,本人续写《武林外传》的原创小说《武林外传之后四十回》正在番茄小说火热连载中，求求各位腐竹们支持啦！,来淄博试试正宗的鲁菜
鸽子写手时光,247926493,6粉uP,"就这量日本能卖一天。[doge]
蘑菇给你拆成20份卖。"
smoker木星,74337085,天下第一圣母+理中客就是我,我其实之前不太喜欢看吃播的，结果被盗月社吸引住了[笑哭]刷了他们好多视频，结果发现他们播放量最高的一期居然是来我们锦州吃炸串[哦呼]
今晚不让你入睡-,1105365225,,油炸食品和渣男一样，虽然垃圾，但是香啊[嗑瓜子]
镇驹虹,162941654,咕～,长春哪里烧烤好吃呢？
yuziwyj玉子,190662305,更新中:梦汤姆，有时会为一些事情发声,我男朋友能抵抗，我不知道他胖胖的但是吃的不多，我胖胖的一天5顿[]因为他妈他对美食已经没有欲望了
Scopus,7168360,... ...,你俩不在一起，我就跟老婆离婚！！
嘉骏好好练球,378478444,,一串鸡胗子5块 卖的越来越贵了 上菜等了半个小时 点串问价格从来不回 体验越来越差了 越来越像网红店
纯爱的赞颂者-,454292935,尽力燃烧吧,我就不该在半夜智齿疼的时候点开这个视频，我要升天了[阴险][阴险][惊讶]
太阳终下山,439883857,,考古了
咕咕咕顾柒颜w,54279936,"都说世上十分温柔 
八分是神爱世人
 而你是漫天星河
 是温柔本身",大晚上的给我馋傻了[tv_大哭][tv_大哭]
高高飞起来啊-,667093650,,地址在哪里呀
loseralways,407824192,,来扬州吧，世界美食之都，淮扬菜之乡，不会让你失望
喜欢你prprprpr,228461415,,女主像赵薇
我是刘凡夫,14671975,人间一玩家。尘世一凡夫。,我也是老粉了，默默问一句二位是一对么[笑哭]
铁血皇朝,28452092,不定期更新的肥宅绘画者,锦州好吃的可多啦，这个老狼的炸串有年头了，鸡腿饭好吃，冷面也不错，还推荐你们吃唐鸡头的烧烤，延吉烧烤，迟家冷面，肥瘦盒饭，二奎碗饭，原味斋盒饭，解放路豆皮鸡架，太多了[OK]
托清风寄讯ya,481617552,,每次看的我狂咽口水 上周把盗月社安排给同学都很喜欢 太开心了
路过的银桑a,1508790,安静看番，玩游戏,大人谁吃这是什么梗啊哈哈哈哈哈哈哈哈哈哈？
WG老风,500877092,MC综合玩家，啥都整，记得给个关注啊OvO，粉丝群号：779699024,我是锦州人诶！[喜欢]在锦州中学上学，大爱盗月社
隔壁王二名九日,17230392, 迟迟钟鼓初长夜，耿耿星河欲曙天。,真便宜！想去东北吃烧烤！
Wc温眸,295369033,,我为什么没有在东北上大学啊，看啦你们好多东北美食视频，便宜又好吃啊[大哭][大哭][大哭]
蜜丫Mia,362812451,家里没有柯基的前任设计师不是好厨师,我要去锦州吃吃吃！
小李能吃饭,1306355681,,啊啊啊锦州人来了！渤海大学那边有家香香鸡排！特别好吃！一定要试试鸡胗和鸡排！
葡萄成熟时-J,294004875,,都到锦州了不整顿烧烤？
小诺诺是我呀,53154431,怎么升到6级？还能瘦下来不？能！,哪家？？？
_千山鸟飞绝_,14329175,,为甚么当年上学的我没发现这家炸串！而如今！我都毕业了！！[微笑]
憨憨顾绵绵,234255589,今天也要棒棒哒,锦州人路过
艾伦噎嗝,15475976,,偷偷推荐一下鸡西大冷面 出了鸡西暂时还没吃过好吃的冷面[doge]
我爱你l中国,69747289,我就是我O(&cap;_&cap;)O~~不一样的烟火,炸实蛋  我最爱[吃瓜]
曾经年少青衫薄,50860115,一笑人间f事,有些3级号，看着自己快到4级，就到处叫帅气小哥哥，美丽的小姐姐骗赞，真是不要脸，你们说是吧，帅气小哥哥，美丽的小姐姐[doge][doge]
友病哇,13922798,不，我不喜欢你，我只是觉得你很酷。,我好想吃这个杏鲍菇
给我安排他,7300360,IP属地：理塘,炸完后刷的酱汁才是炸串的灵魂，吃过好多炸串都不刷酱料，光撒孜然和辣椒的没有灵魂。
你洁哥超nice,202133384,耶斯莫拉！爱你~,不瞒了，我是看着他两长大的（体重）[doge][doge][歪嘴][歪嘴]
兔酱127,29950346,十里八乡籍籍无名的俊后生,好喜欢沐上啊[视频卫星]
单推傻夸,86447852,嗨嗨 对对 说你呢 你好啊o(RvQ)o！,大佬其实不是饿了 只是为了吃饱了拍摄的时候手不会抖[doge]
超er蜀黍,17511293,一个想做视频UP主，但却无从下手的B站老用户,冷面还是要吃黑龙江鸡西大东江的，在配上辣菜，在加点小烧烤，绝了，还有就是鸡西电台路刀削面，喜欢吃辣的人一定会爱死~
和比非图,319382465,,啧啧啧
是虞兮诶,20286389,跨过星河迈过月亮去迎接更好的自己,！！！大佬的声音好好听！
一本正经的太子殿下,39157048,懒，但是qio可爱,树梢被大佬说镜头里多好看的时候我酸了，真的真的，我也好想被大佬夸[酸了][酸了][酸了]
我还是睡觉吧哼哼,482514721,lishigou,求指路，这是哪个店呀？我是渤大的，我开学想去吃，馋死了[热词系列_奥力给][热词系列_奥力给][热词系列_奥力给]
久九酒啾,384612615,爱看龙族，爱玩忍三，动漫迷,[热词系列_打卡]
才华横溢辫儿哥哥,167885242,没有节制的快乐是痛苦 ,沐上好可爱[热词系列_AWSL]
D迟儿,19622422,,锦州欢迎你。
叫我如意,7799051,,"曾经的沐上
现在的氵木上"
